kingdom	supergroup	division	class	order	family	genus	species	n
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Karenia	Karenia_papilionacea	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Karenia	Karenia_selliformis	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Karenia	Karenia_sp.	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Kareniaceae_X	Kareniaceae_X_sp.	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium_sp.	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium_veneficum	23
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Takayama	Takayama_acrotrocha	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Takayama	Takayama_pulchellum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Warnowiaceae	Erythropsidinium	Erythropsidinium_agile	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Warnowiaceae	Nematodinium	Nematodinium_sp.	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Warnowiaceae	Proterythropsis	Proterythropsis_sp.	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Warnowiaceae	Warnowia	Warnowia_sp.	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Amphidiniopsis	Amphidiniopsis_dragescoi	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Amphidiniopsis	Amphidiniopsis_hirsuta	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Amphidiniopsis	Amphidiniopsis_rotundata	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Amphidiniopsis	Amphidiniopsis_swedmarkii	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Archaeperidinium	Archaeperidinium_minutum	4
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Archaeperidinium	Archaeperidinium_saanichi	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Herdmania	Herdmania_litoralis	7
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Islandinium	Islandinium_minutum	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Islandinium	Islandinium_tricingulatum	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidomataceae	Amphidoma	Amphidoma_languida	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidomataceae	Azadinium	Azadinium_caudatum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidomataceae	Azadinium	Azadinium_concinnum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidomataceae	Azadinium	Azadinium_cuneatum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidomataceae	Azadinium	Azadinium_dalianense	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidomataceae	Azadinium	Azadinium_obesum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidomataceae	Azadinium	Azadinium_polongum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidomataceae	Azadinium	Azadinium_poporum	4
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidomataceae	Azadinium	Azadinium_sp.	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidomataceae	Azadinium	Azadinium_spinosum	4
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidomataceae	Azadinium	Azadinium_trinitatum	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Blastodiniaceae	Blastodinium	Blastodinium_contortum	4
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Blastodiniaceae	Blastodinium	Blastodinium_crassum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Blastodiniaceae	Blastodinium	Blastodinium_galatheanum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Blastodiniaceae	Blastodinium	Blastodinium_mangini	7
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Blastodiniaceae	Blastodinium	Blastodinium_navicula	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Blastodiniaceae	Blastodinium	Blastodinium_oviforme	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Blastodiniaceae	Blastodinium	Blastodinium_pruvoti	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Blastodiniaceae	Blastodinium	Blastodinium_sp.	7
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Blastodiniaceae	Blastodinium	Blastodinium_spinulosum	4
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Crypthecodiniaceae	Crypthecodinium	Crypthecodinium_cohnii	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Crypthecodiniaceae	Crypthecodinium	Crypthecodinium_sp.	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Diplopsalidaceae	Diplopsalis	Diplopsalis_lenticula	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Diplopsalidaceae	Diplopsalopsis	Diplopsalopsis_bomba	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Diplopsalidaceae	Gotoius	Gotoius_excentricus	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Diplopsalidaceae	Niea	Niea_acanthocysta	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Diplopsalidaceae	Niea	Niea_torta	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Diplopsalidaceae	Preperidinium	Preperidinium_meunieri	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Diplopsalidaceae	Qia	Qia_lebouriae	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_arctica	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_cf._niei	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_niei	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea	34
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_rotundata	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_sp.	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_triquetra	7
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Hetrodiniaceae	Heterodinium	Heterodinium_doma	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Hetrodiniaceae	Heterodinium	Heterodinium_globosum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Hetrodiniaceae	Heterodinium	Heterodinium_kofoidii	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Hetrodiniaceae	Heterodinium	Heterodinium_milneri	4
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Hetrodiniaceae	Heterodinium	Heterodinium_rigdeniae	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Hetrodiniaceae	Heterodinium	Heterodinium_scrippsii	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Kryptoperidiniaceae	Blixaea	Blixaea_quinquecornis	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Kryptoperidiniaceae	Durinskia	Durinskia_agilis	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Kryptoperidiniaceae	Durinskia	Durinskia_dybowskii	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Kryptoperidiniaceae	Galeidinium	Galeidinium_rugatum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Kryptoperidiniaceae	Kryptoperidinium	Kryptoperidinium_foliaceum	4
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Kryptoperidiniaceae	Unruhdinium	Unruhdinium_kevei	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Kryptoperidiniaceae	Unruhdinium	Unruhdinium_minima	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Kryptoperidiniaceae	Unruhdinium	Unruhdinium_niei	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Kryptoperidiniaceae	Unruhdinium	Unruhdinium_penardii	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	Peridinium_bipes	11
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	Peridinium_cinctum	6
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	Peridinium_gatunense	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	Peridinium_limbatum	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	Peridinium_sp.	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	Peridinium_volzii	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	Peridinium_willei	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniales_X	Adenoides	Adenoides_eludens	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniales_X	Bysmatrum	Bysmatrum_gregarium	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniales_X	Glenodiniopsis	Glenodiniopsis_uliginosa	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniales_X	Gloeodinium	Gloeodinium_viscum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniales_X	Hemidinium	Hemidinium_nasutum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniales_X	Sabulodinium	Sabulodinium_undulatum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniopsidaceae	Palatinus	Palatinus_apiculatus	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniopsidaceae	Parvodinium	Parvodinium_inconspicuum	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniopsidaceae	Parvodinium	Parvodinium_umbonatum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniopsidaceae	Peridiniopsis	Peridiniopsis_borgei	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Podolampadaceae	Blepharocysta	Blepharocysta_sp.	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Podolampadaceae	Lessardia	Lessardia_elongata	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Podolampadaceae	Podolampas	Podolampas_bipes	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Podolampadaceae	Podolampas	Podolampas_elegans	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Podolampadaceae	Podolampas	Podolampas_palmipes	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Podolampadaceae	Podolampas	Podolampas_spinifera	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Podolampadaceae	Roscoffia	Roscoffia_capitata	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_abei	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_americanum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_claudicans	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_conicum	4
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_crassipes	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_denticulatum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_depressum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_divergens	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_elegans	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_excentricum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_fukuyoi	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_fusiforme	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_leonis	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_monovelum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_pallidum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_parthenopes	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_pellucidum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_punctulatum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_thorianum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_thulesense	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Amyloodinium	Amyloodinium_ocellatum	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Apocalathium	Apocalathium_aciculiferum	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Apocalathium	Apocalathium_baicalense	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Apocalathium	Apocalathium_euryceps	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Apocalathium	Apocalathium_malmogiense	4
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Chimonodinium	Chimonodinium_lomnickii_var._wierzejskii	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Cryptoperidiniopsis	Cryptoperidiniopsis_brodyi	11
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Duboscquodinium	Duboscquodinium_collinii	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Naiadinium	Naiadinium_polonicum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Paulsenella	Paulsenella_vonstoschii	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Pentapharsodinium	Pentapharsodinium_dalei	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Pentapharsodinium	Pentapharsodinium_sp.	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Pentapharsodinium	Pentapharsodinium_tyrrhenicum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Pfiesteria	Pfiesteria_piscicida	12
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Pfiesteria	Pfiesteria_shumwayae	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Pfiesteria	Pfiesteria_sp.	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Scrippsiella	Scrippsiella_acuminata	8
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Scrippsiella	Scrippsiella_precaria	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Scrippsiella	Scrippsiella_sp.	4
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Scrippsiella	Scrippsiella_sweeneyae	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Stoeckeria	Stoeckeria_algicida	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Stoeckeria	Stoeckeria_changwonensis	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Theleodinium	Theleodinium_calcisporum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Thoracosphaera	Thoracosphaera_heimii	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Thoracosphaeraceae_X	Thoracosphaeraceae_X_sp.	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Tintinnophagus	Tintinnophagus_acutus	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Zooxanthella	Zooxanthella_nutricula	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_bimaculatum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_cassubicum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_concavum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_consutum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_cordatum	13
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_dentatum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_donghaiense	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_emarginatum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_foraminosum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_fukuyoi	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_glenanicum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_gracile	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_hoffmannianum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_levis	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_lima	12
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_maculosum	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_mexicanum	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_micans	7
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_nanum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_panamense	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_pseudopanamense	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_rhathymum	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_shikokuense	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_texanum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_triestinum	3
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_tsawwassenense	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Borghiellaceae	Baldinia	Baldinia_anauniensis	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Borghiellaceae	Baldinia	Baldinia_sp.	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Borghiellaceae	Borghiella	Borghiella_tenuissima	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Borghiellaceae	Cystodinium	Cystodinium_phaseolus	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Borghiellaceae	Phytodinium	Phytodinium_sp.	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Biecheleria	Biecheleria_baltica	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Biecheleria	Biecheleria_cincta	6
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Pelagodinium	Pelagodinium_beii	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Pelagodinium	Pelagodinium_sp.	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Piscinoodinium	Piscinoodinium_sp.	7
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Polarella	Polarella_glacialis	7
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Protodinium	Protodinium_simplex	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_californium	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_corculorum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_goreaui	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_kawagutii	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_meandrinae	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_microadriaticum	5
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_pilosum	1
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp.	118
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp._Clade_A	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp._Clade_B	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp._Clade_C	29
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp._Clade_C2	2
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp._Clade_D	4
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp._Clade_E	6
